time,wx,wy,wz
19.13166904449463,-1.91,-0.04,0.11
19.14158296585083,-1.66,0.22,0.05
19.151176929473877,-1.47,0.37,0.06
19.161742210388184,-1.39,0.32,0.15
19.171633005142212,-1.37,0.13,0.26
19.181262016296387,-1.38,-0.2,0.35
19.19109010696411,-1.42,-0.68,0.37
19.20125389099121,-1.47,-1.22,0.34
19.21149206161499,-1.57,-1.72,0.3
19.22155523300171,-1.69,-2.07,0.26
19.23073410987854,-1.76,-2.41,0.2
19.241217136383057,-1.8,-2.64,0.14
19.250866889953613,-1.85,-2.69,0.12
19.26056408882141,-1.9,-2.54,0.12
19.270370960235596,-1.93,-2.28,0.13
19.280595064163208,-1.94,-2.0,0.12
19.29055905342102,-1.94,-1.77,0.1
19.300573110580444,-1.91,-1.66,0.08
19.310603141784668,-1.86,-1.68,0.05
19.320273876190186,-1.79,-1.75,0.0
19.330076217651367,-1.71,-1.82,-0.03
19.340368032455444,-1.64,-1.86,-0.08
19.35011911392212,-1.57,-1.9,-0.16
19.359932899475098,-1.53,-1.87,-0.21
19.37236499786377,-1.51,-1.74,-0.3
19.379666090011597,-1.47,-1.59,-0.36
19.390161991119385,-1.41,-1.47,-0.36
19.399676084518433,-1.29,-1.28,-0.34
19.40938091278076,-1.12,-1.04,-0.3
19.419437885284424,-0.93,-0.81,-0.28
19.42962908744812,-0.71,-0.63,-0.28
19.43938398361206,-0.5,-0.5,-0.29
19.44920301437378,-0.29,-0.41,-0.31
19.459161043167114,-0.14,-0.33,-0.32
19.469003200531006,-0.01,-0.3,-0.32
19.47912311553955,0.11,-0.32,-0.33
19.488768100738525,0.25,-0.38,-0.37
19.49870014190674,0.38,-0.42,-0.42
19.509024143218994,0.49,-0.42,-0.49
19.518805980682373,0.56,-0.36,-0.57
19.528589010238647,0.58,-0.27,-0.66
19.538362979888916,0.57,-0.18,-0.72
19.54832100868225,0.5,-0.09,-0.77
19.558141231536865,0.36,-0.08,-0.77
19.568154096603394,0.15,-0.2,-0.71
19.578191995620728,-0.1,-0.48,-0.59
19.588012218475342,-0.37,-0.86,-0.44
19.59806203842163,-0.65,-1.14,-0.27
19.60776710510254,-0.9,-1.19,-0.11
19.617810010910034,-1.07,-1.11,0.0
19.627650022506714,-1.12,-1.01,0.0
19.638073921203613,-1.0,-0.95,-0.1
19.647618055343628,-0.77,-1.0,-0.25
19.657363891601562,-0.59,-1.25,-0.39
19.66729211807251,-0.58,-1.64,-0.42
19.67774510383606,-0.73,-2.1,-0.35
19.687488079071045,-0.76,-2.45,-0.28
19.696889877319336,-0.52,-2.39,-0.07
19.70709800720215,-0.0,-1.35,0.4
19.71724796295166,0.43,0.31,0.84
19.726994037628174,0.28,1.34,0.54
19.737278938293457,-0.11,1.35,0.08
19.747014045715332,-0.22,0.85,-0.07
19.756665229797363,0.12,0.51,-0.13
19.767003059387207,0.69,0.5,-0.19
19.776422023773193,1.28,0.62,-0.19
19.786352157592773,1.8,0.83,-0.21
19.796256065368652,1.98,0.92,-0.27
19.80614995956421,1.46,0.4,-0.36
19.816588878631592,0.28,-0.88,-0.43
19.82619619369507,-0.44,-1.32,-0.43
19.836466073989868,-0.07,-0.33,-0.43
19.846074104309082,1.01,1.19,-0.32
19.855913162231445,2.02,2.38,-0.49
19.865814208984375,2.75,3.12,-0.74
19.876387119293213,3.08,3.25,-0.86
19.885523080825806,3.08,2.8,-0.85
19.89613389968872,2.79,2.0,-0.79
19.90553617477417,2.33,1.19,-0.75
19.916032075881958,1.81,0.55,-0.79
19.925395011901855,1.33,0.2,-0.82
19.93525218963623,0.96,0.13,-0.81
19.945617198944092,0.8,0.29,-0.73
19.955311059951782,0.85,0.61,-0.65
19.965360164642334,1.04,1.01,-0.55
19.980998992919922,1.26,1.4,-0.47
19.985939979553223,1.45,1.73,-0.38
19.995065212249756,1.59,1.99,-0.32
20.004766941070557,1.68,2.21,-0.3
20.01499104499817,1.72,2.41,-0.32
20.02457094192505,1.76,2.55,-0.39
20.03451919555664,1.81,2.59,-0.47
20.04436492919922,1.85,2.52,-0.49
20.054481029510498,1.81,2.37,-0.47
20.064250946044922,1.69,2.23,-0.43
20.074125051498413,1.5,2.11,-0.4
20.08406400680542,1.3,1.95,-0.36
20.094706058502197,1.15,1.68,-0.28
20.103960037231445,1.09,1.31,-0.2
20.113890171051025,1.09,0.85,-0.16
20.123820066452026,1.05,0.48,-0.14
20.13379192352295,1.0,0.22,-0.14
20.143662929534912,0.95,0.1,-0.15
20.153409004211426,0.95,0.08,-0.13
20.163650035858154,1.0,0.19,-0.12
20.174591064453125,1.09,0.37,-0.1
20.183495044708252,1.2,0.5,-0.06
20.19347906112671,1.24,0.61,0.02
20.20308208465576,1.19,0.71,0.09
20.21305203437805,1.1,0.78,0.16
20.222940921783447,0.99,0.82,0.24
20.232948064804077,0.85,0.88,0.29
20.242781162261963,0.71,0.98,0.32
20.253182888031006,0.59,1.06,0.33
20.262893199920654,0.5,1.08,0.32
20.27259922027588,0.46,1.02,0.29
20.282455921173096,0.44,0.92,0.26
20.292706966400146,0.43,0.85,0.22
20.30282211303711,0.39,0.77,0.18
20.312580108642578,0.29,0.66,0.15
20.322118043899536,0.17,0.58,0.14
20.33258819580078,0.05,0.58,0.17
20.34211492538452,-0.08,0.59,0.18
20.351993083953857,-0.24,0.61,0.13
20.36231517791748,-0.4,0.72,-0.0
20.374738216400146,-0.56,0.77,-0.16
20.381747007369995,-0.68,0.53,-0.23
20.392198085784912,-0.84,-0.01,-0.09
20.40162420272827,-1.08,-0.54,0.14
20.412121057510376,-1.34,-0.68,0.27
20.42151117324829,-1.52,-0.49,0.32
20.431507110595703,-1.67,-0.24,0.38
20.441270112991333,-1.84,-0.09,0.46
20.451420068740845,-2.04,-0.08,0.53
20.461482048034668,-2.22,-0.08,0.61
20.47126293182373,-2.38,-0.09,0.69
20.48082399368286,-2.49,-0.13,0.73
20.49596118927002,-2.5,-0.15,0.68
20.500776052474976,-2.39,-0.12,0.55
20.511112213134766,-2.19,-0.1,0.39
20.520752906799316,-2.01,-0.11,0.27
20.53064203262329,-1.88,-0.19,0.21
20.54109811782837,-1.8,-0.36,0.24
20.550687074661255,-1.76,-0.55,0.33
20.560479164123535,-1.72,-0.76,0.4
20.570285081863403,-1.7,-1.03,0.43
20.580156087875366,-1.71,-1.34,0.44
20.590569972991943,-1.74,-1.62,0.44
20.600213050842285,-1.8,-1.87,0.44
20.610002040863037,-1.85,-2.09,0.44
20.619631052017212,-1.82,-2.44,0.39
20.630302906036377,-1.78,-2.75,0.31
20.639581203460693,-1.78,-2.83,0.27
20.650269031524658,-1.81,-2.67,0.23
20.659768104553223,-1.84,-2.4,0.19
20.669533014297485,-1.86,-2.12,0.16
20.67967200279236,-1.84,-1.89,0.15
20.689146041870117,-1.8,-1.75,0.1
20.699718952178955,-1.76,-1.57,0.04
20.709353923797607,-1.73,-1.41,-0.0
20.718974113464355,-1.71,-1.33,-0.03
20.729204177856445,-1.68,-1.27,-0.09
20.738909006118774,-1.63,-1.18,-0.16
20.748899936676025,-1.58,-1.12,-0.22
20.758819103240967,-1.48,-1.09,-0.28
20.76905393600464,-1.34,-1.02,-0.31
20.778725147247314,-1.16,-0.88,-0.32
20.788894176483154,-0.94,-0.74,-0.34
20.798620223999023,-0.68,-0.65,-0.36
20.808357000350952,-0.37,-0.57,-0.35
20.818438053131104,-0.08,-0.46,-0.37
20.828180074691772,0.18,-0.33,-0.4
20.838027000427246,0.39,-0.21,-0.44
20.848108053207397,0.57,-0.13,-0.48
20.85826802253723,0.71,-0.08,-0.53
20.868042945861816,0.81,-0.05,-0.6
20.87782096862793,0.84,-0.06,-0.66
20.88772487640381,0.8,-0.06,-0.71
20.89789390563965,0.7,-0.03,-0.74
20.907680988311768,0.57,0.03,-0.77
20.917875051498413,0.42,0.08,-0.76
20.927608013153076,0.25,0.02,-0.68
20.937576055526733,0.02,-0.21,-0.53
20.947492122650146,-0.29,-0.57,-0.33
20.957248210906982,-0.66,-0.87,-0.15
20.967193126678467,-1.0,-0.98,0.01
20.980921030044556,-1.24,-0.93,0.12
20.987296104431152,-1.39,-0.82,0.13
20.997072219848633,-1.53,-0.91,0.11
21.007208108901978,-1.67,-1.29,0.21
21.016927003860474,-1.6,-2.02,0.36
21.02680492401123,-1.22,-2.81,0.55
21.036477088928223,-0.76,-2.66,0.93
21.046699047088623,-0.45,-1.52,1.1
21.056416988372803,-0.33,-0.41,0.63
21.066981077194214,-0.08,0.24,0.07
21.076394081115723,0.46,0.99,-0.24
21.086162090301514,1.09,1.66,-0.38
21.095725059509277,1.59,1.61,-0.38
21.106479167938232,1.95,1.21,-0.31
21.11617612838745,2.01,0.86,-0.3
21.12583303451538,1.51,0.31,-0.3
21.135658025741577,0.32,-0.87,-0.23
21.14627695083618,-0.58,-1.56,-0.23
21.1558620929718,-0.3,-0.63,-0.36
21.16550302505493,0.66,0.97,-0.43
21.17802095413208,1.61,2.38,-0.45
21.185329914093018,2.28,3.23,-0.52
21.19591522216797,2.6,3.33,-0.6
21.205397129058838,2.6,2.79,-0.65
21.215229034423828,2.41,1.92,-0.67
21.225478172302246,2.17,0.95,-0.69
21.234697103500366,1.96,0.07,-0.73
21.245081901550293,1.75,-0.52,-0.75
21.255146026611328,1.54,-0.68,-0.78
21.264984130859375,1.34,-0.35,-0.81
21.277316093444824,1.16,0.32,-0.79
21.2846941947937,1.11,1.03,-0.77
21.29503107070923,1.14,1.65,-0.7
21.304578065872192,1.22,2.05,-0.61
21.314545154571533,1.32,2.33,-0.52
21.324409008026123,1.42,2.47,-0.47
21.334144115447998,1.53,2.45,-0.44
21.344301223754883,1.63,2.29,-0.43
21.354001998901367,1.69,2.06,-0.43
21.363975048065186,1.71,1.84,-0.46
21.37381911277771,1.71,1.63,-0.47
21.383820056915283,1.63,1.49,-0.46
21.393697023391724,1.49,1.45,-0.42
21.40406107902527,1.29,1.48,-0.36
21.41373109817505,1.09,1.54,-0.29
21.423933029174805,0.93,1.55,-0.23
21.433680057525635,0.86,1.52,-0.2
21.443527221679688,0.85,1.51,-0.19
21.4531831741333,0.9,1.55,-0.2
21.46350908279419,1.0,1.62,-0.24
21.473054885864258,1.16,1.61,-0.22
21.4830060005188,1.37,1.35,-0.19
21.493375062942505,1.51,0.96,-0.15
21.503000020980835,1.59,0.59,-0.13
21.51285219192505,1.58,0.36,-0.1
21.522794008255005,1.49,0.26,-0.06
21.5327410697937,1.37,0.22,-0.02
21.542761087417603,1.27,0.3,0.04
21.552584171295166,1.13,0.49,0.16
21.56252098083496,1.0,0.7,0.25
21.572330951690674,0.89,0.9,0.29
21.582463026046753,0.82,1.0,0.31
21.591984033584595,0.75,0.97,0.33
21.602505207061768,0.65,0.87,0.34
21.612044095993042,0.53,0.8,0.32
21.622112035751343,0.41,0.78,0.28
21.632215976715088,0.31,0.78,0.22
21.641979217529297,0.2,0.77,0.15
21.651546001434326,0.1,0.75,0.11
21.661957025527954,0.03,0.7,0.09
21.671497106552124,-0.06,0.62,0.08
21.681464195251465,-0.2,0.55,0.07
21.691583156585693,-0.39,0.52,0.0
21.701684951782227,-0.62,0.52,-0.15
21.711605072021484,-0.79,0.35,-0.24
21.72117519378662,-0.95,-0.07,-0.16
21.73111605644226,-1.18,-0.55,0.07
21.74098491668701,-1.41,-0.7,0.23
21.751307010650635,-1.62,-0.52,0.31
21.7611141204834,-1.83,-0.25,0.4
21.770689010620117,-2.05,-0.09,0.49
21.783175945281982,-2.25,-0.09,0.58
21.790929079055786,-2.37,-0.12,0.65
21.801152229309082,-2.46,-0.16,0.7
21.810583114624023,-2.51,-0.18,0.68
21.820794105529785,-2.5,-0.11,0.6
21.83028793334961,-2.39,-0.01,0.49
21.840354919433594,-2.23,0.05,0.36
21.850162982940674,-2.1,0.08,0.28
21.860157012939453,-1.98,0.03,0.22
21.869946002960205,-1.91,-0.13,0.23
21.8833909034729,-1.86,-0.31,0.28
21.890193939208984,-1.81,-0.57,0.31
21.90024709701538,-1.76,-0.84,0.35
21.910896062850952,-1.75,-1.13,0.38
21.920114040374756,-1.78,-1.44,0.4
21.929609060287476,-1.83,-1.72,0.4
21.939815998077393,-1.86,-2.03,0.36
21.94934606552124,-1.82,-2.37,0.29
21.95955514907837,-1.82,-2.58,0.25
21.969232082366943,-1.87,-2.59,0.23
21.97940492630005,-1.95,-2.46,0.21
21.993279933929443,-2.03,-2.22,0.19
21.999294996261597,-2.06,-1.96,0.17
22.010004997253418,-2.04,-1.76,0.15
22.018922090530396,-1.97,-1.56,0.11
22.028703212738037,-1.87,-1.37,0.06
22.039027214050293,-1.78,-1.24,0.01
22.0486159324646,-1.65,-1.17,-0.03
22.058945178985596,-1.49,-1.14,-0.05
22.068438053131104,-1.34,-1.08,-0.06
22.078423976898193,-1.21,-0.95,-0.07
22.094078063964844,-1.08,-0.77,-0.09
22.098082065582275,-0.93,-0.6,-0.1
22.109918117523193,-0.74,-0.49,-0.11
22.118531227111816,-0.53,-0.38,-0.14
22.12785291671753,-0.32,-0.27,-0.19
22.137933015823364,-0.09,-0.19,-0.23
22.147881984710693,0.12,-0.15,-0.3
22.157698154449463,0.31,-0.15,-0.35
22.167634963989258,0.48,-0.16,-0.4
22.177614212036133,0.63,-0.16,-0.45
22.187331199645996,0.75,-0.19,-0.5
22.19758105278015,0.83,-0.22,-0.57
22.20853090286255,0.86,-0.24,-0.64
22.217376232147217,0.88,-0.24,-0.69
22.22710418701172,0.87,-0.22,-0.71
22.237525939941406,0.8,-0.18,-0.67
22.247136116027832,0.66,-0.16,-0.57
22.257462978363037,0.44,-0.2,-0.46
22.266892910003662,0.16,-0.38,-0.35
22.276805877685547,-0.18,-0.61,-0.22
22.28645896911621,-0.55,-0.74,-0.11
22.296654224395752,-0.86,-0.71,-0.04
22.30660390853882,-1.03,-0.58,-0.04
22.316379070281982,-1.01,-0.49,-0.04
22.326323986053467,-0.82,-0.61,-0.01
22.33623504638672,-0.7,-0.91,0.04
22.346424102783203,-0.74,-1.32,0.15
22.3561429977417,-0.78,-1.81,0.21
22.366443157196045,-0.67,-2.0,0.32
22.376111030578613,-0.35,-1.36,0.65
22.38644504547119,0.05,-0.33,0.93
22.396063089370728,0.28,0.48,0.77
22.406147956848145,0.15,0.71,0.37
22.415796995162964,-0.02,0.45,0.13
22.425875186920166,0.06,0.13,-0.04
22.43561100959778,0.43,0.14,-0.19
22.44535803794861,0.93,0.3,-0.26
22.455344200134277,1.37,0.6,-0.35
22.465423107147217,1.63,0.91,-0.43
22.47528100013733,1.57,0.91,-0.45
22.484928131103516,1.1,0.42,-0.38
22.495500087738037,0.51,-0.2,-0.25
22.505067110061646,0.36,-0.1,-0.17
22.514931201934814,0.71,0.66,-0.21
22.524785041809082,1.28,1.5,-0.24
22.534790992736816,1.8,2.02,-0.48
22.54472589492798,2.17,2.12,-0.73
22.55513310432434,2.3,1.76,-0.79
22.564850091934204,2.2,1.02,-0.77
22.574589014053345,1.91,0.21,-0.73
22.588502883911133,1.59,-0.37,-0.76
22.594186067581177,1.35,-0.49,-0.82
22.604122161865234,1.18,-0.22,-0.82
22.614389896392822,1.09,0.25,-0.77
22.62423801422119,1.07,0.8,-0.73
22.633935928344727,1.14,1.3,-0.71
22.643906116485596,1.25,1.64,-0.64
22.653687000274658,1.38,1.9,-0.55
22.663599967956543,1.51,2.07,-0.49
22.673327922821045,1.62,2.09,-0.45
22.687329053878784,1.71,1.98,-0.43
22.693408966064453,1.76,1.84,-0.45
22.703575134277344,1.78,1.63,-0.51
22.713442087173462,1.75,1.41,-0.55
22.723233222961426,1.67,1.22,-0.56
22.733549118041992,1.51,1.13,-0.53
22.743441104888916,1.3,1.14,-0.48
22.753419876098633,1.11,1.19,-0.4
22.76299500465393,0.99,1.21,-0.34
22.77317190170288,0.95,1.23,-0.27
22.782501220703125,0.94,1.24,-0.25
22.79274010658264,0.94,1.24,-0.26
22.803000926971436,0.93,1.22,-0.27
22.812966108322144,0.99,1.05,-0.24
22.822504997253418,1.13,0.59,-0.2
22.832792043685913,1.26,-0.03,-0.2
22.842483043670654,1.26,-0.47,-0.22
22.852423191070557,1.12,-0.51,-0.21
22.861852169036865,1.0,-0.33,-0.19
22.872087955474854,0.94,-0.02,-0.12
22.881952047348022,0.94,0.37,-0.05
22.89192008972168,0.96,0.7,0.02
22.90176010131836,0.97,0.86,0.09
22.912003993988037,0.95,0.87,0.16
22.921674013137817,0.9,0.77,0.23
22.93167018890381,0.78,0.69,0.29
22.941614151000977,0.62,0.71,0.32
22.95147204399109,0.5,0.8,0.33
22.961503982543945,0.43,0.91,0.31
22.971371173858643,0.41,0.95,0.28
22.981112957000732,0.41,0.92,0.26
22.991031169891357,0.41,0.84,0.25
23.00099515914917,0.4,0.75,0.23
23.01090097427368,0.35,0.69,0.22
23.021323204040527,0.26,0.66,0.2
23.031017065048218,0.09,0.6,0.18
23.040417194366455,-0.1,0.52,0.17
23.050591945648193,-0.26,0.52,0.15
23.060631036758423,-0.41,0.56,0.08
23.07048988342285,-0.58,0.73,-0.0
23.08027696609497,-0.73,0.79,-0.09
23.090317010879517,-0.92,0.48,-0.13
23.100107192993164,-1.18,-0.06,-0.01
23.110255002975464,-1.41,-0.5,0.17
23.1199951171875,-1.58,-0.68,0.3
23.130003929138184,-1.75,-0.59,0.4
23.13981604576111,-1.94,-0.41,0.48
23.150288105010986,-2.14,-0.35,0.52
23.159616947174072,-2.3,-0.44,0.57
23.170095920562744,-2.41,-0.54,0.62
23.179773092269897,-2.48,-0.7,0.69
23.189512014389038,-2.5,-0.87,0.69
23.19929599761963,-2.42,-0.89,0.59
23.209922075271606,-2.26,-0.81,0.45
23.2193500995636,-2.1,-0.61,0.32
23.22932004928589,-1.95,-0.37,0.21
23.239023208618164,-1.84,-0.2,0.17
23.24905014038086,-1.76,-0.22,0.19
23.25946807861328,-1.72,-0.43,0.22
23.269195079803467,-1.68,-0.69,0.23
23.278561115264893,-1.65,-0.95,0.25
23.292936086654663,-1.64,-1.22,0.27
23.29849910736084,-1.65,-1.52,0.29
23.308593034744263,-1.65,-1.86,0.29
23.318547010421753,-1.6,-2.33,0.26
23.328548908233643,-1.57,-2.76,0.22
23.33879804611206,-1.62,-2.96,0.21
23.348434925079346,-1.74,-2.93,0.21
23.358306884765625,-1.86,-2.72,0.2
23.368142127990723,-1.93,-2.45,0.18
23.37802004814148,-1.95,-2.24,0.14
23.39219617843628,-1.92,-2.02,0.06
23.39771318435669,-1.88,-1.81,-0.02
23.40791416168213,-1.82,-1.63,-0.1
23.417768001556396,-1.72,-1.5,-0.18
23.428412914276123,-1.58,-1.42,-0.24
23.43808889389038,-1.41,-1.34,-0.3
23.447688102722168,-1.25,-1.25,-0.35
23.45737600326538,-1.09,-1.15,-0.4
23.46732211112976,-0.92,-1.05,-0.44
23.47771120071411,-0.72,-0.92,-0.46
23.49048399925232,-0.49,-0.75,-0.47
23.496985912322998,-0.25,-0.54,-0.49
23.508272171020508,-0.01,-0.31,-0.51
23.516982078552246,0.21,-0.09,-0.53
23.52736520767212,0.37,0.14,-0.54
23.536811113357544,0.5,0.32,-0.54
23.546574115753174,0.59,0.42,-0.54
23.556690216064453,0.66,0.46,-0.54
23.56663203239441,0.69,0.44,-0.55
23.576467037200928,0.69,0.37,-0.55
23.586302995681763,0.65,0.28,-0.56
23.596674919128418,0.57,0.19,-0.58
23.606375217437744,0.45,0.08,-0.56
23.616693019866943,0.25,-0.02,-0.47
23.62625503540039,-0.04,-0.08,-0.3
23.635817050933838,-0.39,-0.15,-0.08
23.645910024642944,-0.74,-0.28,0.13
23.656254053115845,-1.02,-0.43,0.24
23.665931224822998,-1.2,-0.59,0.26
23.67601704597473,-1.23,-0.74,0.21
23.685686111450195,-1.15,-0.89,0.12
23.696228981018066,-1.09,-1.17,0.11
23.70545196533203,-1.13,-1.64,0.22
23.715723037719727,-1.08,-2.17,0.33
23.72604990005493,-0.89,-2.62,0.43
23.735135078430176,-0.58,-2.43,0.74
23.74514603614807,-0.31,-1.61,0.95
23.755152225494385,-0.16,-0.59,0.65
23.76493215560913,-0.2,0.2,0.13
23.774917125701904,-0.09,0.62,-0.24
23.78494691848755,0.37,1.17,-0.45
23.79480218887329,1.0,1.71,-0.57
23.8076491355896,1.65,1.8,-0.59
23.814565181732178,2.2,1.49,-0.49
23.82497811317444,2.38,1.02,-0.34
23.834493160247803,1.88,0.21,-0.15
23.84443712234497,0.72,-1.03,0.02
23.854685068130493,-0.05,-1.21,-0.03
23.86453104019165,0.19,-0.05,-0.19
23.87418222427368,1.02,1.27,-0.27
23.88415002822876,1.86,2.15,-0.4
23.89426612854004,2.47,2.44,-0.62
23.903910160064697,2.74,2.17,-0.78
23.91383695602417,2.66,1.51,-0.81
23.92380404472351,2.36,0.63,-0.82
23.93381404876709,2.04,-0.05,-0.84
23.943664073944092,1.76,-0.27,-0.84
23.95384120941162,1.52,-0.12,-0.84
23.963558197021484,1.28,0.25,-0.81
23.97369623184204,1.09,0.75,-0.77
23.98342204093933,1.01,1.24,-0.73
23.9931640625,1.05,1.55,-0.69
24.008742094039917,1.13,1.73,-0.58
24.012943029403687,1.26,1.83,-0.48
24.022828102111816,1.39,1.88,-0.42
24.033212184906006,1.51,1.93,-0.4
24.043118000030518,1.63,1.96,-0.41
24.052534103393555,1.7,1.95,-0.39
24.06306505203247,1.71,1.91,-0.39
24.072933197021484,1.67,1.82,-0.38
24.082483053207397,1.58,1.72,-0.36
24.092516899108887,1.45,1.58,-0.34
24.102159023284912,1.3,1.38,-0.29
24.112876892089844,1.15,1.18,-0.23
24.122840881347656,1.07,0.97,-0.21
24.132230043411255,1.02,0.85,-0.19
24.14200496673584,1.01,0.87,-0.17
24.151809215545654,1.06,0.84,-0.15
24.1618070602417,1.11,0.71,-0.13
24.17214012145996,1.12,0.57,-0.12
24.18176794052124,1.11,0.45,-0.11
24.195066928863525,1.09,0.31,-0.09
24.201355934143066,1.06,0.18,-0.08
24.211281061172485,1.06,0.06,-0.07
24.221960067749023,1.08,0.02,-0.03
24.231255054473877,1.11,0.1,0.01
24.241376876831055,1.13,0.24,0.05
24.251063108444214,1.1,0.44,0.12
24.26094913482666,1.02,0.66,0.19
24.27131700515747,0.92,0.92,0.22
24.280951023101807,0.82,1.11,0.24
24.293370008468628,0.72,1.12,0.24
24.301064014434814,0.62,0.95,0.26
24.310625076293945,0.49,0.71,0.29
24.32144594192505,0.37,0.58,0.29
24.330584049224854,0.27,0.58,0.25
24.34054708480835,0.19,0.64,0.2
24.350279092788696,0.11,0.67,0.15
24.360544204711914,0.03,0.62,0.11
24.370112895965576,-0.06,0.5,0.12
24.38023090362549,-0.13,0.38,0.15
24.393028020858765,-0.2,0.39,0.16
24.400108098983765,-0.3,0.57,0.1
24.409931182861328,-0.45,0.76,-0.02
24.41978693008423,-0.64,0.66,-0.14
24.430120944976807,-0.87,0.23,-0.13
24.440534114837646,-1.16,-0.33,0.02
24.449733018875122,-1.4,-0.71,0.14
24.459267139434814,-1.56,-0.79,0.21
24.469377994537354,-1.71,-0.6,0.29
24.47912907600403,-1.91,-0.36,0.37
24.491754055023193,-2.15,-0.22,0.44
24.49907112121582,-2.35,-0.18,0.54
24.50956702232361,-2.48,-0.22,0.71
24.51918601989746,-2.55,-0.36,0.86
24.528889179229736,-2.53,-0.44,0.88
24.53896999359131,-2.42,-0.4,0.76
24.54906702041626,-2.29,-0.26,0.58
24.558778047561646,-2.19,-0.1,0.36
24.569005012512207,-2.12,0.04,0.22
24.578957080841064,-2.08,0.16,0.18
24.588368892669678,-2.04,0.08,0.24
24.598419189453125,-1.99,-0.25,0.31
24.608741998672485,-1.93,-0.67,0.35
24.618349075317383,-1.88,-1.04,0.37
24.628095149993896,-1.87,-1.35,0.39
24.638224124908447,-1.9,-1.66,0.4
24.6479070186615,-1.87,-2.09,0.37
24.657921075820923,-1.81,-2.51,0.28
24.667634963989258,-1.83,-2.7,0.21
24.67796802520752,-1.93,-2.62,0.19
24.687700033187866,-2.03,-2.37,0.2
24.69749402999878,-2.1,-2.15,0.2
24.707798957824707,-2.1,-1.94,0.14
24.718059062957764,-2.04,-1.76,0.04
24.727691173553467,-1.95,-1.61,-0.06
24.737404108047485,-1.81,-1.48,-0.14
24.746936082839966,-1.66,-1.37,-0.18
24.757029056549072,-1.49,-1.28,-0.2
24.76684808731079,-1.32,-1.19,-0.19
24.776999950408936,-1.15,-1.04,-0.21
24.78685188293457,-0.99,-0.88,-0.25
24.797116994857788,-0.84,-0.71,-0.3
24.8072509765625,-0.67,-0.57,-0.35
24.816720008850098,-0.47,-0.48,-0.37
24.826857089996338,-0.23,-0.38,-0.4
24.83703899383545,0.03,-0.24,-0.46
24.846423149108887,0.27,-0.08,-0.52
24.856812953948975,0.51,0.08,-0.56
24.86625099182129,0.68,0.21,-0.58
24.876730918884277,0.81,0.32,-0.6
24.886182069778442,0.89,0.4,-0.62
24.89595603942871,0.92,0.43,-0.62
24.90604305267334,0.92,0.39,-0.64
24.915836095809937,0.85,0.31,-0.65
24.92566204071045,0.73,0.25,-0.66
24.93583917617798,0.53,0.22,-0.65
24.945656061172485,0.27,0.18,-0.6
24.955904006958008,-0.05,0.11,-0.46
24.965418100357056,-0.43,-0.03,-0.22
24.975436210632324,-0.79,-0.25,0.04
24.98570704460144,-1.1,-0.48,0.19
24.995415210723877,-1.3,-0.68,0.22
25.005091190338135,-1.34,-0.86,0.19
25.01508903503418,-1.17,-1.03,0.13
25.025098085403442,-0.83,-1.19,0.04
25.034818172454834,-0.54,-1.41,-0.06
25.04490089416504,-0.47,-1.62,-0.1
25.055211067199707,-0.53,-1.94,-0.06
25.064734935760498,-0.5,-2.34,-0.03
25.074641227722168,-0.27,-2.35,0.16
25.0844988822937,0.13,-1.28,0.56
25.094438076019287,0.41,0.18,0.73
25.10436701774597,0.35,1.03,0.35
25.114702224731445,-0.01,1.02,0.0
25.12433099746704,-0.23,0.55,-0.12
25.134515047073364,-0.03,0.28,-0.21
25.144139051437378,0.47,0.44,-0.26
25.15407419204712,1.07,0.69,-0.26
25.164196014404297,1.65,0.91,-0.28
25.17393708229065,2.02,1.01,-0.3
25.18369197845459,1.89,0.81,-0.24
25.197155952453613,1.13,-0.0,-0.11
25.204119205474854,0.33,-0.69,-0.03
25.213515996932983,0.28,-0.33,-0.07
25.22340202331543,0.88,0.57,-0.14
25.233304023742676,1.63,1.37,-0.22
25.243309020996094,2.21,1.88,-0.46
25.253952026367188,2.51,2.0,-0.7
25.26304602622986,2.49,1.67,-0.77
25.273117065429688,2.25,1.04,-0.8
25.28296995162964,1.93,0.43,-0.83
25.293344974517822,1.61,0.02,-0.84
25.302807092666626,1.31,-0.07,-0.85
25.31313705444336,1.07,0.1,-0.84
25.323045015335083,0.93,0.45,-0.79
25.332530975341797,0.94,0.94,-0.75
25.342563152313232,1.06,1.38,-0.71
25.35289192199707,1.23,1.67,-0.66
25.362513065338135,1.41,1.87,-0.55
25.372308015823364,1.57,1.98,-0.46
25.382029056549072,1.72,2.03,-0.4
25.392495155334473,1.82,2.01,-0.37
25.402201175689697,1.88,1.93,-0.35
25.412069082260132,1.84,1.85,-0.37
25.4220609664917,1.74,1.81,-0.39
25.431822061538696,1.57,1.83,-0.39
25.44207191467285,1.34,1.82,-0.36
25.45153522491455,1.1,1.73,-0.3
25.4619460105896,0.85,1.54,-0.23
25.471755027770996,0.66,1.28,-0.16
25.48122501373291,0.53,0.97,-0.11
25.491384983062744,0.49,0.69,-0.07
25.501085996627808,0.55,0.45,-0.03
25.51159405708313,0.64,0.28,-0.01
25.521088123321533,0.74,0.18,-0.04
25.53138303756714,0.81,0.21,-0.07
25.540975093841553,0.89,0.46,-0.13
25.55126404762268,1.02,0.82,-0.2
